id,name,year,quarter,q_amt,y_amt,aq_amt,ay_amt,q_eps,y_eps,aq_eps,ay_eps,ticker_id,publish_date
17640,ASIAN,2020,1,104802,59557,104802,59557,0.19,0.11,0.19,0.11,36,2020-05-11
17641,ASK,2020,1,200482,195461,200482,195461,0.57,0.56,0.57,0.56,38,2020-05-11
17644,PTT,2020,1,-1554358,29312076,-1554358,29312076,-0.06,1.02,-0.06,1.02,383,2020-05-11
17645,SINGER,2020,1,86894,40049,86894,40049,0.22,0.15,0.22,0.15,446,2020-05-11
17646,SMPC,2020,1,146316,84916,146316,84916,0.27,0.16,0.27,0.16,455,2020-05-11
17648,AIT,2020,1,59714,102834,59714,102834,0.057999999999999996,0.1,0.057999999999999996,0.1,11,2020-05-11
17651,DOHOME,2020,1,177300,246682,177300,246682,0.1,0.18,0.1,0.18,701,2020-05-11
17655,LIT,2020,1,19358,32615,19358,32615,0.09,0.15,0.09,0.15,273,2020-05-11
17660,RJH,2020,1,82774,176415,82774,176415,0.28,0.59,0.28,0.59,399,2020-05-11
17664,SINGER,2018,2,42384,8039,-142098,-11924,0.16,0.03,-0.53,-0.04,446,2018-08-10
17665,SINGER,2018,3,43402,1911,-98696,-10013,0.16,0.01,-0.37,-0.04,446,2018-11-12
17666,SINGER,2018,4,17929,256,-80767,-9757,0.07,0.0,-0.3,-0.04,446,2019-02-21
17667,AP,2020,1,618458,1078127,618458,1078127,0.19699999999999998,0.34299999999999997,0.19699999999999998,0.34299999999999997,25,2020-05-12
17668,BANPU,2020,1,1712669,905084,1712669,905084,0.33299999999999996,0.175,0.33299999999999996,0.175,47,2020-05-12
17669,BCPG,2020,1,573688,491563,573688,491563,0.29,0.25,0.29,0.25,53,2020-05-12
17670,BGC,2020,1,161016,162398,161016,162398,0.23,0.23,0.23,0.23,677,2020-05-12
17672,CPALL,2020,1,5645110,5769185,5645110,5769185,0.6,0.61,0.6,0.61,116,2020-05-12
17673,GFPT,2020,1,324658,227858,324658,227858,0.26,0.18,0.26,0.18,187,2020-05-12
17674,KCE,2020,1,424823,268579,424823,268579,0.36,0.23,0.36,0.23,249,2020-05-12
17675,NOBLE,2020,1,410940,1309355,410940,1309355,0.3,0.9566666666666667,0.3,0.9566666666666667,328,2020-05-12
17676,OSP,2020,1,925906,888260,925906,888260,0.31,0.3,0.31,0.3,681,2020-05-12
17677,SC,2020,1,300614,314751,300614,314751,0.0719,0.0753,0.0719,0.0753,425,2020-05-12
17678,SPALI,2020,1,749956,1527363,749956,1527363,0.36,0.71,0.36,0.71,462,2020-05-12
17679,SPCG,2020,1,748985,694366,748985,694366,0.77,0.71,0.77,0.71,464,2020-05-12
17680,TOA,2020,1,421562,633696,421562,633696,0.21,0.31,0.21,0.31,645,2020-05-12
17681,TTW,2020,1,637898,737859,637898,737859,0.16,0.18,0.16,0.18,581,2020-05-12
17683,WORK,2020,1,46299,74521,46299,74521,0.11,0.17,0.11,0.17,628,2020-05-12
17684,IVL,2020,1,570715,3707724,570715,3707724,0.07,0.61,0.07,0.61,231,2020-05-12
17689,BCP,2020,1,-4660770,213953,-4660770,213953,-3.49,0.16,-3.49,0.16,52,2020-05-13
17690,BPP,2020,1,975348,1254473,975348,1254473,0.32,0.41100000000000003,0.32,0.41100000000000003,74,2020-05-13
17691,CKP,2020,1,-339532,139421,-339532,139421,-0.042,0.019,-0.042,0.019,107,2020-05-13
17696,EGCO,2020,1,-413369,3749223,-413369,3749223,-0.79,7.12,-0.79,7.12,157,2020-05-13
17700,HFT,2020,1,126689,43285,126689,43285,0.19,0.07,0.19,0.07,207,2020-05-13
17703,M,2020,1,340183,709754,340183,709754,0.37,0.77,0.37,0.77,279,2020-05-13
17705,NER,2020,1,59894,100932,59894,100932,0.04,0.07,0.04,0.07,680,2020-05-13
17707,PCSGH,2020,1,119240,99251,119240,99251,0.08,0.07,0.08,0.07,346,2020-05-13
17715,SIS,2020,1,130235,93997,130235,93997,0.37,0.27,0.37,0.27,449,2020-05-13
17716,SPRC,2020,1,-8272936,1690210,-8272936,1690210,-1.91,0.39,-1.91,0.39,470,2020-05-13
17718,SUPEREIF,2020,1,343136,0,343136,0,0.6663,0.0,0.6663,0.0,706,2020-05-13
17723,TKN,2020,1,85667,81325,85667,81325,0.06,0.06,0.06,0.06,533,2020-05-13
17728,BGRIM,2020,1,80708,532405,80708,532405,-0.01,0.2,-0.01,0.2,59,2020-05-13
17729,CPF,2020,1,6110928,4279405,6110928,4279405,0.73,0.5,0.73,0.5,117,2020-05-13
17730,EGATIF,2020,1,1290027,332486,1290027,332486,0.6186,0.1594,0.6186,0.1594,156,2020-05-13
17731,GUNKUL,2020,1,439097,224889,439097,224889,0.05,0.03,0.05,0.03,202,2020-05-13
17732,JMT,2020,1,206809,144526,206809,144526,0.23,0.16,0.23,0.16,237,2020-05-13
17735,THANI,2020,1,464660,496296,464660,496296,0.12,0.13,0.12,0.13,522,2020-05-13
17736,UTP,2020,1,305576,197552,305576,197552,0.47,0.3,0.47,0.3,605,2020-05-13
17739,AIMIRT,2020,1,94656,31621,94656,31621,0.2221,0.204,0.2221,0.204,669,2020-05-14
17742,BDMS,2020,1,2568048,8438971,2568048,8438971,0.16,0.54,0.16,0.54,54,2020-05-14
17743,BEC,2020,1,-275163,-128035,-275163,-128035,-0.14,-0.06,-0.14,-0.06,56,2020-05-14
17746,DCON,2020,1,20005,36419,20005,36419,0.004,0.006999999999999999,0.004,0.006999999999999999,136,2020-05-14
17749,ESSO,2020,1,-6306853,1027138,-6306853,1027138,-1.82,0.3,-1.82,0.3,165,2020-05-14
17755,PSH,2020,1,921849,1685629,921849,1685629,0.42,0.77,0.42,0.77,377,2020-05-14
17757,PTG,2020,1,203279,519697,203279,519697,0.12,0.31,0.12,0.31,381,2020-05-14
17758,QH,2020,1,511069,869626,511069,869626,0.05,0.08,0.05,0.08,388,2020-05-14
17759,RCL,2020,1,12253,-27686,12253,-27686,0.01,-0.03,0.01,-0.03,396,2020-05-14
17763,SNC,2020,1,121578,165229,121578,165229,0.42,0.57,0.42,0.57,457,2020-05-14
17767,SUPER,2020,1,718565,395535,718565,395535,0.0263,0.0145,0.0263,0.0145,487,2020-05-14
17772,THG,2020,1,82535,8263,82535,8263,0.09699999999999999,0.01,0.09699999999999999,0.01,661,2020-05-14
17777,AMATA,2020,1,222466,276745,222466,276745,0.20800000000000002,0.259,0.20800000000000002,0.259,21,2020-05-14
17778,BJC,2020,1,1279403,1504045,1279403,1504045,0.32,0.38,0.32,0.38,65,2020-05-14
17779,ICHI,2020,1,159198,114241,159198,114241,0.12,0.09,0.12,0.09,216,2020-05-14
17780,LH,2020,1,1343988,1825803,1343988,1825803,0.11,0.15,0.11,0.15,267,2020-05-14
17781,MEGA,2020,1,319977,253673,319977,253673,0.37,0.29,0.37,0.29,295,2020-05-14
17782,ORI,2020,1,595122,720595,595122,720595,0.2426,0.2942,0.2426,0.2942,339,2020-05-14
17783,ROJNA,2020,1,-807736,411587,-807736,411587,-0.4,0.204,-0.4,0.204,404,2020-05-14
17784,STA,2020,1,854146,-627679,854146,-627679,0.56,-0.41,0.56,-0.41,481,2020-05-14
17786,TFG,2020,1,641425,204170,641425,204170,0.11,0.04,0.11,0.04,513,2020-05-14
17787,TTLPF,2020,1,87951,84336,87951,84336,0.4886,0.4685,0.4886,0.4685,707,2020-05-14
17788,WICE,2020,1,30267,11648,30267,11648,0.05,0.02,0.05,0.02,624,2020-05-14
17790,COM7,2020,1,287882,250117,287882,250117,0.24,0.21,0.24,0.21,114,2020-05-14
17791,ANAN,2020,1,150203,232335,150203,232335,0.015,0.044000000000000004,0.015,0.044000000000000004,23,2020-05-14
17793,BCH,2020,1,259140,248106,259140,248106,0.1,0.1,0.1,0.1,51,2020-05-14
17794,BEM,2020,1,507591,858984,507591,858984,0.03,0.06,0.03,0.06,57,2020-05-14
17796,CENTEL,2020,1,-45117,825914,-45117,825914,-0.03,0.61,-0.03,0.61,92,2020-05-14
17799,CPTGF,2020,1,214645,231840,214645,231840,0.222,0.2398,0.222,0.2398,690,2020-05-14
17804,ECL,2020,1,11222,38131,11222,38131,0.0101,0.0344,0.0101,0.0344,153,2020-05-14
17807,FSMART,2020,1,126536,149507,126536,149507,0.16,0.19,0.16,0.19,178,2020-05-14
17809,GULF,2020,1,-413254,1292688,-413254,1292688,-0.04,0.12,-0.04,0.12,653,2020-05-14
17810,HANA,2020,1,203716,303254,203716,303254,0.25,0.38,0.25,0.38,205,2020-05-14
17811,WHAIR,2020,1,126750,171997,126750,171997,0.1804,0.2448,0.1804,0.2448,211,2020-05-14
17818,LALIN,2020,1,247162,253048,247162,253048,0.27,0.27,0.27,0.27,263,2020-05-14
17827,PREB,2020,1,40641,99686,40641,99686,0.132,0.32299999999999995,0.132,0.32299999999999995,372,2020-05-14
17832,PRM,2020,1,266447,221309,266447,221309,0.11,0.09,0.11,0.09,639,2020-05-14
17833,RATCH,2020,1,1360819,1741260,1360819,1741260,0.94,1.2,0.94,1.2,394,2020-05-14
17838,SENA,2020,1,230279,159767,230279,159767,0.1617,0.1124,0.1617,0.1124,437,2020-05-14
17839,SGP,2020,1,475203,560037,475203,560037,0.26,0.3,0.26,0.3,441,2020-05-14
17841,SPRIME,2020,1,95597,60328,95597,60328,0.2139,0.135,0.2139,0.135,705,2020-05-14
17842,SSP,2020,1,216949,124025,216949,124025,0.24,0.13,0.24,0.13,643,2020-05-14
17852,ACE,2020,1,593550,132621,593550,132621,0.06,0.01,0.06,0.01,698,2020-05-15
17853,AH,2020,1,320636,216565,320636,216565,0.99,0.68,0.99,0.68,9,2020-05-15
17860,CHG,2020,1,186485,179304,186485,179304,0.017,0.0163,0.017,0.0163,98,2020-05-15
17861,CK,2020,1,-112333,355465,-112333,355465,-0.07,0.21,-0.07,0.21,106,2020-05-15
17862,CPN,2020,1,4591995,2846979,4591995,2846979,1.03,0.63,1.03,0.63,121,2020-05-15
17863,CPNCG,2020,1,142320,108675,142320,108675,0.3336,0.2547,0.3336,0.2547,122,2020-05-15
17864,CPNREIT,2020,1,800915,933171,800915,933171,0.36200000000000004,0.4217,0.36200000000000004,0.4217,647,2020-05-15
17868,DIF,2020,1,2809654,6707490,2809654,6707490,0.2643,0.6959,0.2643,0.6959,140,2020-05-15
17869,EA,2020,1,1452056,1210719,1452056,1210719,0.39,0.32,0.39,0.32,148,2020-05-15
17875,HTC,2020,1,119997,206893,119997,206893,0.6,1.03,0.6,1.03,212,2020-05-15
17879,JMART,2020,1,104783,118302,104783,118302,0.11599999999999999,0.13,0.11599999999999999,0.13,236,2020-05-15
17880,SJWD,2020,1,93454,89198,93454,89198,0.09,0.09,0.09,0.09,242,2020-05-15
17882,LANNA,2020,1,184524,166824,184524,166824,0.35,0.32,0.35,0.32,264,2020-05-15
17888,MCS,2020,1,215992,69097,215992,69097,0.48,0.15,0.48,0.15,293,2020-05-15
17891,MINT,2020,1,-1773522,583135,-1773522,583135,-0.4549,0.0558,-0.4549,0.0558,301,2020-05-15
17898,POPF,2020,1,238167,122596,238167,122596,0.4945,0.2545,0.4945,0.2545,364,2020-05-15
17901,RBF,2020,1,147341,87702,147341,87702,0.07,0.06,0.07,0.06,703,2020-05-15
17905,SAPPE,2020,1,82011,115251,82011,115251,0.27,0.38,0.27,0.38,420,2020-05-15
17906,SAT,2020,1,192702,287034,192702,287034,0.45,0.68,0.45,0.68,421,2020-05-15
17907,SAWAD,2020,1,1032884,843046,1032884,843046,0.77,0.65,0.77,0.65,423,2020-05-15
17915,STEC,2020,1,209404,343294,209404,343294,0.14,0.23,0.14,0.23,484,2020-05-15
17918,TCAP,2020,1,4315584,2015671,4315584,2015671,3.86,1.76,3.86,1.76,503,2020-05-15
17924,TVO,2020,1,493682,357591,493682,357591,0.61,0.44,0.61,0.44,585,2020-05-15
17927,VIBHA,2020,1,151048,109762,151048,109762,0.0114,0.0083,0.0114,0.0083,610,2020-05-15
17929,WHA,2020,1,99250,406606,99250,406606,0.0066,0.0283,0.0066,0.0283,619,2020-05-15
17930,WHAUP,2020,1,43499,424234,43499,424234,0.01,0.11,0.01,0.11,623,2020-05-15
17935,FORTH,2020,1,72684,80882,72684,80882,0.08,0.08,0.08,0.08,176,2020-05-18
17937,MAJOR,2020,1,-255000,214295,-255000,214295,-0.29,0.24,-0.29,0.24,282,2020-05-18
17939,SIRI,2020,1,61892,404770,61892,404770,0.004,0.027999999999999997,0.004,0.027999999999999997,447,2020-05-18
17942,TPIPL,2020,1,403414,529566,403414,529566,0.021,0.027999999999999997,0.021,0.027999999999999997,559,2020-05-18
17944,TTLPF,2019,2,82156,81706,166492,160379,0.4564,0.4539,0.925,0.891,707,2019-08-13
17945,TTLPF,2019,1,84336,78673,84336,78673,0.4685,0.4371,0.4685,0.4371,707,2019-05-14
17946,KYE,2019,4,323731,81516,621286,180146,16.35,3.96,31.38,8.56,262,2020-05-20
17949,TMW,2019,4,29161,72800,235648,370613,0.73,1.83,5.91,9.29,546,2020-05-27
17950,LHK,2019,4,46819,62971,86951,143589,0.13,0.16,0.23,0.37,270,2020-05-27
17951,EPG,2019,4,245439,111997,1002796,904318,0.088,0.04,0.358,0.323,162,2020-05-28
17952,AOT,2020,2,3647645,7646502,10982361,14022131,0.26,0.54,0.77,0.98,24,2020-05-14
17955,GVREIT,2020,2,186823,197128,379501,388311,0.2293,0.2419,0.4658,0.4766,654,2020-05-08
17961,IMPACT,2019,4,104570,209832,1237822,1317627,0.0706,0.1416,0.835,0.8888,222,2020-05-22
17963,PTL,2019,4,14989,674629,1803077,2324387,0.013,0.747,2.0,2.58,382,2020-05-22
17964,STANLY,2019,4,602277,541578,1997497,1977762,7.86,7.07,26.07,25.81,482,2020-05-15
17965,VGI,2019,4,364045,270356,1423940,1101243,0.0422,0.0315,0.1658,0.1342,609,2020-06-01
17966,BTS,2019,4,3530763,627223,8161749,2872946,0.274,0.053,0.646,0.243,83,2020-06-02
17967,BLAND,2019,4,686633,1213239,1216596,1815821,0.039,0.065,0.07,0.098,71,2020-06-01
17968,BTSGIF,2019,4,-4944916,-4320214,-1999838,-1774651,-0.8544,-0.7465,-0.3455,-0.3067,84,2020-06-01
17970,BKIH,2020,1,668787,582006,668787,582006,6.28,5.47,6.28,5.47,68,2020-05-15
17971,BLA,2020,1,230508,1285757,230508,1285757,0.134,0.752,0.134,0.752,70,2020-05-15
17976,PDG,2020,1,34234,17679,34234,17679,0.13,0.07,0.13,0.07,347,2020-05-15
17979,TRUE,2020,1,-161176,1508689,-161176,1508689,-0.005,0.05,-0.005,0.05,571,2020-05-15
17986,PLANB,2020,1,83645,154070,83645,154070,0.022,0.043,0.022,0.043,358,2020-06-12
17989,KSL,2020,2,-586715,415944,-374756,508563,-0.133,0.094,-0.085,0.115,257,2020-06-12
17995,AEONTS,2020,1,530095,986604,530095,986604,2.12,3.95,2.12,3.95,7,2020-07-07
17997,LPF,2020,1,187908,599565,187908,599565,0.0804,0.2565,0.0804,0.2565,724,2020-07-15
17998,TSTH,2020,1,54468,32449,54468,32449,0.01,0.0,0.01,0.0,578,2020-07-16
18001,KTC,2020,2,1149155,1323268,2790295,2912688,0.45,0.51,1.08,1.13,259,2020-07-17
18002,TISCO,2020,2,1333380,1798153,2819446,3527751,1.67,2.25,3.52,4.41,531,2020-07-17
18003,KTB,2020,2,3829215,8169676,10295747,15470758,0.27,0.58,0.74,1.11,258,2020-07-20
18005,KKP,2020,2,1184192,1470569,2668257,2698729,1.4,1.74,3.15,3.19,255,2020-07-20
18006,TTB,2020,2,3094937,1917319,7258398,3496157,0.0321,0.0437,0.0753,0.0797,541,2020-07-20
18007,KBANK,2020,2,2175348,9928804,9550226,19973228,0.92,4.15,4.02,8.35,245,2020-07-20
18008,BBL,2020,2,3094984,9347005,10765492,18375301,1.62,4.9,5.64,9.63,50,2020-07-21
18010,SCB,2020,2,8359773,10975608,17610772,20132111,2.46,3.23,5.18,5.92,426,2020-07-21
18013,DELTA,2020,2,2021509,872585,2877998,1958649,1.62,0.7,2.31,1.57,138,2020-07-24
18014,TR,2019,3,-216537,184831,-547511,1300383,-1.07,0.92,-2.72,6.45,564,2020-02-14
18015,TR,2019,4,734720,276288,187209,1576671,3.65,1.37,0.93,7.82,564,2020-06-30
18016,AWC,2019,2,145223,-85095,366656,167020,0.006,-0.009,0.015,0.019,699,2019-10-09
18017,DOHOME,2019,2,192493,108813,439175,294446,0.14,0.08,0.31,0.21,701,2019-08-09
18018,RBF,2019,2,59889,88360,147591,170237,0.04,0.06,0.1,0.17,703,2019-10-22
18019,TQM,2020,1,179347,106578,179347,106578,0.3,0.18,0.3,0.18,688,2020-05-13
18024,SCC,2020,2,9383869,7043163,16355070,18705553,7.82,5.87,13.63,15.59,427,2020-07-29
18025,SCCC,2020,2,1024182,637318,1849892,1742089,3.44,2.14,6.21,5.85,428,2020-07-29
18026,HMPRO,2020,2,942677,1526625,2209199,2946466,0.07,0.12,0.17,0.22,208,2020-07-29
18029,WHART,2020,2,462756,465369,1009981,1095574,0.1811,0.207,0.3954,0.4873,622,2020-07-30
18030,GLOBAL,2020,2,506936,520128,1122860,1061834,0.1152,0.1182,0.2551,0.2412,193,2020-07-30
18031,PTTEP,2020,2,4322866,13684059,12935348,26163220,1.08,3.34,3.22,6.37,384,2020-07-30
18032,BH,2020,2,44428,724989,809628,1806386,0.06,1.0,1.05,2.48,61,2020-08-06
18039,SUPEREIF,2020,2,149036,0,492172,0,0.2894,0.0,0.9557,0.0,706,2020-08-06
18042,SNC,2020,2,74823,79556,196401,244785,0.26,0.28,0.68,0.85,457,2020-08-06
18043,STANLY,2020,1,-184051,334050,-184051,334050,-2.4,4.36,-2.4,4.36,482,2020-08-06
18045,GPSC,2020,2,1895971,1081144,3475860,2023320,0.67,0.72,1.23,1.35,197,2020-08-06
18050,WHAIR,2020,2,139452,310663,266202,482660,0.2,0.44,0.38,0.69,211,2020-08-06
18052,ADVANC,2020,2,7001114,7754154,13757308,15324180,2.35,2.61,4.63,5.15,6,2020-08-06
18054,SAT,2020,2,-142629,170456,50073,457490,-0.34,0.4,0.12,1.08,421,2020-08-06
18060,SUPER,2020,2,148360,289363,866924,684986,0.0054,0.0106,0.0317,0.025,487,2020-08-06
18061,EA,2020,2,1149425,1442437,2601481,2653156,0.31,0.39,0.7,0.71,148,2020-08-07
18066,INTUCH,2020,2,2980300,2940457,5720695,5844647,0.93,0.92,1.78,1.82,224,2020-08-07
18067,CBG,2020,2,881336,552173,1682284,971609,0.88,0.55,1.68,0.97,87,2020-08-07
18075,PTTGC,2020,2,1670741,2202267,-7113374,8644921,0.37,0.49,-1.59,1.92,385,2020-08-07
18077,HFT,2020,2,5708,50320,132398,93605,0.01,0.08,0.2,0.14,207,2020-08-07
18080,KYE,2020,1,97661,165,97661,165,4.93,0.01,4.93,0.01,262,2020-08-07
18087,PTT,2020,2,12053292,25938137,10498934,55250213,0.42,0.89,0.39,1.91,383,2020-08-10
18088,AIT,2020,2,50424,69776,110138,172610,0.048,0.068,0.10600000000000001,0.16799999999999998,11,2020-08-10
18091,LIT,2020,2,16159,36269,35517,68884,0.07,0.16,0.16,0.31,273,2020-08-10
18093,QH,2020,2,457517,592782,968586,1462408,0.04,0.06,0.09,0.14,388,2020-08-10
18098,MAJOR,2020,2,-475017,569474,-730016,783769,-0.53,0.64,-0.82,0.88,282,2020-08-10
18100,IRPC,2020,2,-410933,506932,-9315831,659848,-0.02,0.02,-0.46,0.03,227,2020-08-10
18104,ACE,2020,2,249802,209258,843352,341880,0.02,0.02,0.08,0.04,698,2020-08-10
18105,SC,2020,2,456170,282455,756784,597207,0.1091,0.0676,0.1811,0.1429,425,2020-08-10
18107,SINGER,2020,2,115011,52495,201905,92544,0.29,0.14,0.5,0.29,446,2020-08-10
18108,SMPC,2020,2,182193,121997,328509,206913,0.34,0.23,0.61,0.39,455,2020-08-10
18110,3BBIF,2020,2,1930512,1675174,4028502,3248833,0.2413,0.3046,0.5036,0.5907,234,2020-08-10
18116,RJH,2020,2,64829,48289,147603,224704,0.22,0.16,0.49,0.75,399,2020-08-10
18119,ASIAN,2020,2,300239,22130,405041,81687,0.55,0.04,0.75,0.15,36,2020-08-10
18121,TASCO,2020,2,1718877,1052888,935157,1770564,1.09,0.67,0.59,1.12,502,2020-08-10
18122,UTP,2020,2,228311,235337,530370,432889,0.35,0.36,0.82,0.67,605,2020-08-10
18123,TOP,2020,2,2480368,566912,-11274127,4975226,1.22,0.28,-5.53,2.44,555,2020-08-10
18126,DCC,2020,2,443532,207389,810800,513479,0.057,0.03,0.108,0.076,135,2020-08-10
18129,PCSGH,2020,2,-155872,-80922,-36632,18329,-0.102,-0.053,-0.024,0.012,346,2020-08-10
18132,SPCG,2020,2,663298,653337,1412283,1347703,0.68,0.67,1.45,1.38,464,2020-08-10
18137,PLANB,2020,2,-84713,180346,-1068,334416,-0.0218,0.0465,-0.0003,0.09,358,2020-08-10
18138,BPP,2020,2,680453,1140020,1655801,2394493,0.223,0.374,0.543,0.785,74,2020-08-10
18139,CPAXT,2020,2,1179579,1184483,2860439,2702897,0.25,0.25,0.6,0.56,283,2020-08-10
18141,MTC,2020,2,1266553,1020777,2503895,2026141,0.6,0.48,1.18,0.96,315,2020-08-11
18142,PRM,2020,2,441985,283243,708432,504552,0.18,0.11,0.28,0.2,639,2020-08-11
18143,TU,2020,2,1716228,111482,2732451,1384876,0.34,0.02,0.54,0.29,582,2020-08-11
18144,AP,2020,2,1215449,488247,1833907,1566374,0.386,0.155,0.583,0.498,25,2020-08-11
18145,TQM,2020,2,162903,122467,342250,229045,0.27,0.205,0.57,0.38,688,2020-08-11
18157,DOHOME,2020,2,146393,192493,323693,439175,0.08,0.14,0.17,0.31,701,2020-08-11
18159,WHAUP,2020,2,317435,857520,360933,1281754,0.08,0.22,0.09,0.34,623,2020-08-11
18163,TFG,2020,2,430898,518495,1072323,722665,0.08,0.1,0.19,0.14,513,2020-08-11
18164,SPALI,2020,2,420092,766150,1170048,2293513,0.21,0.36,0.57,1.07,462,2020-08-11
18165,TPIPP,2020,2,1171668,1250922,2138796,2233782,0.139,0.149,0.255,0.266,560,2020-08-11
18166,PSH,2020,2,416860,932530,1338709,2618159,0.19,0.43,0.61,1.2,377,2020-08-11
18167,BCP,2020,2,-1910718,528121,-6571488,742074,-1.5,0.38,-5.02,0.54,52,2020-08-11
18168,WHA,2020,2,542066,1051918,641316,1458524,0.0363,0.0731,0.0429,0.1014,619,2020-08-11
18170,WORK,2020,2,2027,72562,48326,147083,0.005,0.164,0.109,0.333,628,2020-08-11
18171,HANA,2020,2,682302,535650,886018,838904,0.85,0.67,1.1,1.04,205,2020-08-11
18173,ASK,2020,2,230354,207947,430836,403408,0.65,0.59,1.22,1.15,38,2020-08-11
18177,GULF,2020,2,1880838,1603335,1467584,2896023,0.18,0.15,0.14,0.27,653,2020-08-11
18178,SYNEX,2020,2,166114,118794,297794,302930,0.2,0.15,0.35,0.38,495,2020-08-11
18180,KCE,2020,2,71345,159014,496168,427593,0.06,0.14,0.42,0.36,249,2020-08-11
18182,M,2020,2,-247159,688509,93024,1398263,-0.27,0.75,0.1,1.52,279,2020-08-11
18190,THANI,2020,2,443491,510963,908151,1007259,0.12,0.14,0.24,0.27,522,2020-08-11
18193,ASP,2020,2,153955,66740,178033,185731,0.07,0.03,0.08,0.09,40,2020-08-11
18199,TTW,2020,2,694289,729804,1332187,1467663,0.17,0.18,0.33,0.37,581,2020-08-11
18200,SGP,2020,2,12223,-126685,487426,433352,0.01,-0.06,0.27,0.24,441,2020-08-11
18203,CKP,2020,2,-94860,83730,-434392,223151,-0.012,0.011,-0.053,0.03,107,2020-08-11
18205,PDG,2020,2,29403,22102,63637,39781,0.11,0.08,0.24,0.15,347,2020-08-11
18208,SIS,2020,2,146992,95472,277227,189469,0.42,0.27,0.79,0.54,449,2020-08-11
18212,ANAN,2020,2,-574711,119782,-424508,352117,-0.2,0.01,-0.19,0.05,23,2020-08-11
18217,CPALL,2020,2,2887028,4794614,8532138,10563799,0.29,0.51,0.89,1.12,116,2020-08-11
18219,GFPT,2020,2,222955,341496,547613,569352,0.18,0.27,0.44,0.45,187,2020-08-11
18221,ESSO,2020,2,-2504193,-927376,-8811046,99762,-0.72,-0.27,-2.55,0.03,165,2020-08-11
18227,BANPU,2020,2,-2514392,137769,-801723,1042853,-0.495,0.027,-0.158,0.202,47,2020-08-11
18228,BCPG,2020,2,354778,463836,928466,955399,0.18,0.23,0.46,0.48,53,2020-08-11
18229,TKN,2020,2,88919,98412,174590,179736,0.06,0.07,0.13,0.13,533,2020-08-11
18230,ORI,2020,2,707173,737292,1302295,1457887,0.2883,0.301,0.5309,0.5953,339,2020-08-13
18231,IVL,2020,2,153514,2267106,724229,5974830,-0.01,0.36,0.06,0.97,231,2020-08-13
18232,MINT,2020,2,-8447638,1786014,-10221160,2369149,-1.9012,0.3155,-2.3561,0.3713,301,2020-08-13
18235,BLA,2020,2,630748,1016290,861256,2302047,0.37,0.594,0.504,1.348,70,2020-08-13
18237,LALIN,2020,2,395833,149792,642994,402840,0.43,0.16,0.7,0.44,263,2020-08-13
18253,TOA,2020,2,592997,478177,1014559,1111873,0.29,0.24,0.5,0.55,645,2020-08-13
18256,ECL,2020,2,-10473,26919,749,65050,-0.0094,0.0243,0.0007,0.0587,153,2020-08-13
18258,SPRIME,2020,2,105668,76634,201265,136962,0.2365,0.1715,0.4505,0.3066,705,2020-08-13
18259,ROJNA,2020,2,1369947,569586,562211,981173,0.68,0.28,0.28,0.49,404,2020-08-13
18260,PTG,2020,2,509953,427937,713232,947634,0.31,0.26,0.43,0.57,381,2020-08-13
18262,NOBLE,2020,2,303365,164468,714305,1473823,0.22,0.12,0.52,1.0766666666666667,328,2020-08-13
18265,JMART,2020,2,160692,137017,265475,255319,0.177,0.151,0.293,0.282,236,2020-08-13
18266,JMT,2020,2,226945,148462,433754,292988,0.25,0.17,0.49,0.33,237,2020-08-13
18271,DCON,2020,2,11377,29537,31381,65956,0.002,0.006,0.006,0.012,136,2020-08-13
18274,TFFIF,2020,2,279526,440139,1136027,1226880,0.0612,0.0963,0.2486,0.2685,686,2020-08-13
18275,BGC,2020,2,79770,82488,240786,244886,0.11,0.12,0.35,0.35,677,2020-08-13
18280,OSP,2020,2,804284,710396,1730190,1598656,0.27,0.24,0.58,0.53,681,2020-08-13
